OrderID,CustomerID,OrderDate,Status,Channel
4010,5,2025-01-29,Cancelled,Web
4011,390,2025-12-06,Delivered,Mobile
4012,590,2025-07-01,Processing,Web
4013,539,2025-03-25,Cancelled,Alexa
4014,990,2025-04-30,Returned,Web
4015,311,2025-05-27,Shipped,Mobile
4016,647,2025-03-06,Processing,Alexa
4017,384,2025-09-23,Returned,Mobile
4018,126,2025-05-06,Cancelled,Mobile
4019,422,2025-11-04,Processing,Web
4020,433,2025-07-03,Shipped,Web
4021,603,2025-07-06,Returned,Mobile
4022,151,2025-01-09,Cancelled,Web
4023,278,2025-07-07,Returned,Alexa
4024,201,2025-01-06,Shipped,Alexa
4025,674,2025-02-27,Shipped,Alexa
4026,73,2025-11-27,Delivered,Mobile
4027,217,2025-09-26,Returned,Web
4028,409,2025-12-29,Shipped,Mobile
4029,948,2025-06-12,Processing,Mobile
4030,874,2025-12-12,Returned,Web
4031,942,2025-10-27,Shipped,Web
4032,857,2025-10-15,Delivered,Web
4033,208,2025-02-27,Processing,Alexa
4034,117,2025-01-19,Shipped,Web
4035,927,2025-06-16,Delivered,Mobile
4036,999,2025-02-03,Delivered,Alexa
4037,123,2025-10-11,Delivered,Mobile
4038,986,2025-02-10,Cancelled,Web
4039,108,2025-02-27,Processing,Mobile
4040,903,2025-10-07,Cancelled,Web
4041,683,2025-01-27,Shipped,Web
4042,653,2025-07-21,Processing,Alexa
4043,755,2025-06-16,Returned,Alexa
4044,859,2025-05-28,Returned,Mobile
4045,876,2025-04-09,Cancelled,Mobile
4046,546,2025-11-05,Processing,Alexa
4047,783,2025-09-30,Cancelled,Mobile
4048,836,2025-08-22,Returned,Alexa
4049,942,2025-05-13,Processing,Web
4050,972,2025-11-06,Cancelled,Alexa
4051,659,2025-05-20,Returned,Mobile
4052,539,2025-07-13,Delivered,Web
4053,964,2025-07-09,Cancelled,Mobile
4054,861,2025-01-29,Processing,Mobile
4055,307,2025-06-29,Delivered,Mobile
4056,417,2025-10-02,Cancelled,Alexa
4057,282,2025-09-16,Delivered,Web
4058,980,2025-10-25,Delivered,Alexa
4059,634,2025-06-18,Returned,Web
4060,137,2025-01-18,Delivered,Mobile
4061,237,2025-11-28,Returned,Mobile
4062,344,2025-12-26,Shipped,Mobile
4063,866,2025-02-12,Delivered,Alexa
4064,499,2025-12-19,Shipped,Mobile
4065,79,2025-08-24,Delivered,Alexa
4066,212,2025-12-16,Returned,Alexa
4067,195,2025-11-28,Returned,Web
4068,169,2025-08-13,Delivered,Web
4069,699,2025-03-14,Shipped,Mobile
4070,441,2025-05-28,Shipped,Web
4071,694,2025-12-18,Processing,Alexa
4072,774,2025-11-13,Shipped,Mobile
4073,747,2025-09-22,Delivered,Web
4074,869,2025-09-06,Shipped,Mobile
4075,802,2025-08-02,Delivered,Alexa
4076,557,2025-01-26,Delivered,Alexa
4077,306,2025-11-26,Delivered,Alexa
4078,297,2025-12-17,Delivered,Web
4079,219,2025-12-31,Returned,Alexa
4080,625,2025-07-27,Returned,Alexa
4081,952,2025-03-23,Processing,Alexa
4082,704,2025-07-03,Shipped,Alexa
4083,162,2025-05-31,Returned,Web
4084,302,2025-06-16,Shipped,Mobile
4085,658,2025-02-19,Cancelled,Alexa
4086,232,2025-05-26,Processing,Mobile
4087,569,2025-08-06,Delivered,Mobile
4088,753,2025-05-12,Delivered,Alexa
4089,717,2025-02-24,Cancelled,Mobile
4090,706,2025-05-05,Processing,Alexa
4091,174,2025-02-06,Returned,Alexa
4092,621,2025-09-22,Returned,Mobile
4093,994,2025-04-02,Shipped,Mobile
4094,731,2025-12-27,Delivered,Web
4095,707,2025-03-21,Processing,Web
4096,298,2025-12-25,Cancelled,Mobile
4097,926,2025-12-02,Cancelled,Mobile
4098,267,2025-09-17,Delivered,Web
4099,920,2025-05-18,Shipped,Web
4100,659,2025-05-06,Processing,Web
4101,275,2025-11-27,Processing,Alexa
4102,593,2025-03-24,Processing,Mobile
4103,831,2025-07-22,Shipped,Mobile
4104,149,2025-02-05,Processing,Web
4105,385,2025-06-30,Cancelled,Mobile
4106,411,2025-03-25,Delivered,Alexa
4107,244,2025-12-25,Processing,Mobile
4108,273,2025-01-31,Delivered,Mobile
4109,314,2025-06-02,Shipped,Web
4110,66,2025-12-12,Delivered,Web
4111,633,2025-07-13,Delivered,Alexa
4112,841,2025-01-27,Delivered,Alexa
4113,169,2025-07-27,Shipped,Alexa
4114,698,2025-03-03,Cancelled,Web
4115,999,2025-06-19,Processing,Alexa
4116,849,2025-07-05,Shipped,Web
4117,299,2025-10-16,Shipped,Mobile
4118,309,2025-08-21,Returned,Alexa
4119,4,2025-06-14,Delivered,Web
4120,518,2025-06-25,Cancelled,Web
4121,91,2025-12-19,Shipped,Alexa
4122,110,2025-05-15,Processing,Mobile
4123,239,2025-07-05,Cancelled,Mobile
4124,504,2025-10-07,Cancelled,Mobile
4125,31,2025-04-19,Shipped,Alexa
4126,955,2025-02-17,Returned,Web
4127,518,2025-07-22,Shipped,Mobile
4128,876,2025-05-09,Processing,Alexa
4129,82,2025-07-22,Delivered,Web
4130,219,2025-03-14,Returned,Web
4131,250,2025-12-05,Delivered,Mobile
4132,304,2025-10-21,Delivered,Mobile
4133,122,2025-09-15,Delivered,Alexa
4134,812,2025-01-05,Returned,Mobile
4135,42,2025-08-18,Cancelled,Mobile
4136,382,2025-10-21,Returned,Mobile
4137,460,2025-11-24,Cancelled,Web
4138,606,2025-05-18,Delivered,Web
4139,161,2025-12-16,Returned,Alexa
4140,371,2025-08-18,Shipped,Alexa
4141,721,2025-03-16,Shipped,Web
4142,580,2025-10-13,Cancelled,Alexa
4143,165,2025-04-12,Shipped,Web
4144,277,2025-11-05,Shipped,Alexa
4145,653,2025-06-16,Cancelled,Web
4146,382,2025-07-17,Cancelled,Web
4147,32,2025-11-09,Delivered,Mobile
4148,612,2025-10-22,Shipped,Web
4149,213,2025-07-25,Cancelled,Mobile
4150,668,2025-08-15,Shipped,Mobile
4151,599,2025-08-14,Returned,Mobile
4152,195,2025-08-13,Returned,Alexa
4153,873,2025-08-09,Delivered,Alexa
4154,193,2025-09-22,Cancelled,Web
4155,926,2025-03-26,Delivered,Alexa
4156,119,2025-02-01,Processing,Web
4157,43,2025-03-30,Cancelled,Alexa
4158,109,2025-03-31,Cancelled,Web
4159,983,2025-11-11,Cancelled,Mobile
4160,786,2025-12-15,Shipped,Alexa
4161,135,2025-01-05,Shipped,Web
4162,660,2025-03-29,Delivered,Mobile
4163,362,2025-07-22,Shipped,Web
4164,797,2025-05-01,Cancelled,Mobile
4165,434,2025-12-24,Cancelled,Web
4166,58,2025-09-05,Delivered,Alexa
4167,165,2025-09-30,Shipped,Web
4168,913,2025-05-06,Shipped,Alexa
4169,929,2025-08-16,Cancelled,Mobile
4170,921,2025-01-25,Processing,Mobile
4171,812,2025-06-21,Processing,Web
4172,133,2025-11-22,Delivered,Web
4173,815,2025-01-08,Cancelled,Alexa
4174,467,2025-07-15,Returned,Alexa
4175,465,2025-03-15,Delivered,Mobile
4176,4,2025-10-02,Processing,Alexa
4177,47,2025-05-20,Cancelled,Mobile
4178,2,2025-01-30,Returned,Web
4179,510,2025-07-30,Cancelled,Alexa
4180,547,2025-10-02,Returned,Mobile
4181,536,2025-10-30,Returned,Alexa
4182,786,2025-09-08,Cancelled,Web
4183,368,2025-04-20,Delivered,Mobile
4184,37,2025-09-25,Shipped,Mobile
4185,626,2025-06-28,Delivered,Web
4186,256,2025-02-12,Cancelled,Web
4187,191,2025-06-20,Cancelled,Alexa
4188,343,2025-10-26,Delivered,Mobile
4189,179,2025-02-14,Delivered,Web
4190,654,2025-07-27,Delivered,Web
4191,778,2025-06-06,Returned,Mobile
4192,564,2025-02-22,Delivered,Mobile
4193,806,2025-04-19,Processing,Web
4194,919,2025-08-27,Cancelled,Mobile
4195,527,2025-10-12,Processing,Alexa
4196,685,2025-08-21,Processing,Mobile
4197,145,2025-08-02,Returned,Alexa
4198,526,2025-11-15,Returned,Mobile
4199,83,2025-08-09,Cancelled,Mobile
4200,919,2025-06-20,Cancelled,Alexa
4201,233,2025-08-11,Processing,Web
4202,923,2025-04-04,Delivered,Alexa
4203,28,2025-05-19,Cancelled,Web
4204,156,2025-12-14,Returned,Mobile
4205,562,2025-09-16,Shipped,Alexa
4206,294,2025-11-14,Returned,Web
4207,129,2025-09-07,Shipped,Mobile
4208,897,2025-11-11,Cancelled,Alexa
4209,656,2025-09-01,Processing,Web
4210,834,2025-07-03,Delivered,Mobile
4211,588,2025-08-22,Cancelled,Web
4212,409,2025-06-05,Shipped,Mobile
4213,471,2025-04-13,Cancelled,Web
4214,129,2025-03-22,Returned,Web
4215,929,2025-03-04,Returned,Alexa
4216,921,2025-02-16,Delivered,Mobile
4217,760,2025-05-25,Processing,Alexa
4218,573,2025-02-06,Shipped,Web
4219,516,2025-06-20,Shipped,Mobile
4220,603,2025-04-11,Cancelled,Mobile
4221,51,2025-10-28,Delivered,Alexa
4222,130,2025-05-18,Shipped,Alexa
4223,584,2025-11-23,Cancelled,Alexa
4224,827,2025-06-05,Shipped,Web
4225,888,2025-09-09,Returned,Web
4226,477,2025-07-27,Processing,Mobile
4227,937,2025-06-10,Cancelled,Mobile
4228,842,2025-01-13,Delivered,Alexa
4229,225,2025-06-26,Delivered,Web
4230,527,2025-07-05,Delivered,Web
4231,764,2025-09-18,Shipped,Mobile
4232,614,2025-10-21,Shipped,Mobile
4233,818,2025-05-21,Shipped,Alexa
4234,12,2025-02-01,Delivered,Mobile
4235,704,2025-04-12,Cancelled,Mobile
4236,840,2025-01-22,Returned,Alexa
4237,189,2025-08-28,Delivered,Alexa
4238,494,2025-06-03,Cancelled,Alexa
4239,849,2025-03-07,Cancelled,Web
4240,257,2025-04-01,Delivered,Mobile
4241,783,2025-10-03,Processing,Mobile
4242,487,2025-03-25,Returned,Mobile
4243,931,2025-12-22,Returned,Mobile
4244,27,2025-01-16,Shipped,Alexa
4245,629,2025-07-07,Delivered,Mobile
4246,872,2025-03-24,Processing,Alexa
4247,357,2025-06-22,Delivered,Alexa
4248,107,2025-07-08,Cancelled,Web
4249,797,2025-01-27,Processing,Mobile
4250,208,2025-08-07,Returned,Alexa
4251,751,2025-04-18,Delivered,Alexa
4252,884,2025-10-22,Processing,Alexa
4253,600,2025-05-13,Delivered,Web
4254,696,2025-01-21,Processing,Alexa
4255,600,2025-07-20,Returned,Mobile
4256,836,2025-09-10,Processing,Alexa
4257,539,2025-05-07,Cancelled,Web
4258,319,2025-06-23,Processing,Mobile
4259,598,2025-03-01,Processing,Alexa
4260,982,2025-06-27,Shipped,Alexa
4261,628,2025-02-19,Returned,Web
4262,156,2025-11-11,Processing,Mobile
4263,474,2025-01-25,Shipped,Alexa
4264,928,2025-11-16,Shipped,Alexa
4265,369,2025-07-29,Processing,Mobile
4266,466,2025-06-26,Shipped,Mobile
4267,918,2025-10-22,Returned,Alexa
4268,599,2025-05-21,Returned,Web
4269,894,2025-05-02,Cancelled,Mobile
4270,508,2025-10-19,Cancelled,Mobile
4271,223,2025-12-16,Cancelled,Web
4272,177,2025-11-28,Processing,Alexa
4273,776,2025-07-18,Shipped,Web
4274,968,2025-08-26,Processing,Alexa
4275,556,2025-06-29,Delivered,Mobile
4276,709,2025-12-21,Processing,Mobile
4277,979,2025-11-30,Returned,Alexa
4278,329,2025-11-30,Shipped,Alexa
4279,423,2025-09-18,Shipped,Mobile
4280,256,2025-06-21,Processing,Alexa
4281,663,2025-08-02,Shipped,Web
4282,16,2025-09-25,Shipped,Web
4283,372,2025-02-09,Returned,Mobile
4284,519,2025-07-26,Cancelled,Alexa
4285,887,2025-01-25,Cancelled,Alexa
4286,331,2025-03-17,Delivered,Alexa
4287,889,2025-12-06,Processing,Alexa
4288,226,2025-01-21,Processing,Mobile
4289,631,2025-08-06,Delivered,Web
4290,79,2025-03-03,Shipped,Alexa
4291,780,2025-01-05,Returned,Mobile
4292,99,2025-05-11,Cancelled,Web
4293,193,2025-09-25,Shipped,Alexa
4294,819,2025-03-02,Delivered,Alexa
4295,770,2025-03-20,Processing,Mobile
4296,252,2025-03-12,Processing,Mobile
4297,252,2025-03-01,Cancelled,Mobile
4298,163,2025-01-19,Shipped,Web
4299,475,2025-11-20,Cancelled,Web
4300,940,2025-07-25,Returned,Web
4301,921,2025-11-13,Processing,Alexa
4302,213,2025-05-28,Shipped,Mobile
4303,642,2025-07-12,Cancelled,Mobile
4304,387,2025-05-10,Shipped,Alexa
4305,915,2025-10-19,Processing,Web
4306,494,2025-05-15,Delivered,Alexa
4307,333,2025-10-08,Delivered,Web
4308,955,2025-05-13,Shipped,Alexa
4309,851,2025-06-28,Cancelled,Alexa
4310,531,2025-10-03,Returned,Mobile
4311,597,2025-05-02,Delivered,Alexa
4312,847,2025-04-22,Processing,Alexa
4313,971,2025-11-08,Delivered,Mobile
4314,768,2025-11-07,Cancelled,Alexa
4315,13,2025-09-20,Cancelled,Mobile
4316,781,2025-04-13,Shipped,Web
4317,914,2025-05-28,Cancelled,Mobile
4318,584,2025-07-10,Returned,Web
4319,725,2025-07-30,Cancelled,Alexa
4320,60,2025-10-22,Delivered,Mobile
4321,83,2025-02-23,Shipped,Mobile
4322,921,2025-10-01,Cancelled,Alexa
4323,659,2025-09-15,Processing,Web
4324,877,2025-03-21,Returned,Mobile
4325,322,2025-07-30,Delivered,Alexa
4326,240,2025-01-11,Delivered,Alexa
4327,176,2025-03-05,Shipped,Mobile
4328,639,2025-05-18,Cancelled,Mobile
4329,586,2025-08-23,Processing,Web
4330,542,2025-07-08,Returned,Mobile
4331,991,2025-04-06,Returned,Web
4332,152,2025-05-11,Returned,Web
4333,504,2025-08-15,Delivered,Web
4334,12,2025-07-27,Shipped,Mobile
4335,760,2025-07-07,Cancelled,Alexa
4336,715,2025-07-28,Returned,Alexa
4337,446,2025-07-16,Shipped,Alexa
4338,485,2025-08-19,Delivered,Web
4339,507,2025-11-01,Processing,Mobile
4340,864,2025-07-12,Cancelled,Mobile
4341,536,2025-01-29,Cancelled,Web
4342,586,2025-01-03,Delivered,Mobile
4343,396,2025-10-11,Processing,Mobile
4344,602,2025-11-25,Cancelled,Web
4345,319,2025-09-06,Processing,Alexa
4346,965,2025-08-28,Processing,Mobile
4347,45,2025-11-25,Delivered,Alexa
4348,872,2025-04-24,Processing,Alexa
4349,746,2025-11-06,Delivered,Mobile
4350,600,2025-10-09,Delivered,Web
4351,935,2025-02-07,Shipped,Mobile
4352,648,2025-07-04,Shipped,Mobile
4353,817,2025-05-13,Shipped,Alexa
4354,701,2025-09-14,Delivered,Mobile
4355,583,2025-09-02,Shipped,Mobile
4356,464,2025-10-17,Returned,Web
4357,936,2025-06-02,Cancelled,Mobile
4358,952,2025-11-12,Delivered,Alexa
4359,202,2025-05-26,Shipped,Web
4360,251,2025-05-30,Shipped,Mobile
4361,153,2025-04-01,Cancelled,Web
4362,953,2025-12-06,Processing,Alexa
4363,785,2025-12-01,Processing,Alexa
4364,33,2025-05-27,Cancelled,Web
4365,576,2025-12-03,Shipped,Mobile
4366,30,2025-12-24,Processing,Mobile
4367,56,2025-12-11,Processing,Mobile
4368,437,2025-12-07,Shipped,Mobile
4369,106,2025-08-16,Shipped,Mobile
4370,88,2025-02-26,Processing,Web
4371,976,2025-10-17,Returned,Alexa
4372,130,2025-04-30,Processing,Alexa
4373,327,2025-08-24,Shipped,Alexa
4374,980,2025-06-07,Cancelled,Web
4375,315,2025-02-21,Cancelled,Alexa
4376,815,2025-07-16,Delivered,Mobile
4377,239,2025-02-24,Cancelled,Mobile
4378,676,2025-08-23,Shipped,Alexa
4379,337,2025-08-17,Processing,Alexa
4380,924,2025-05-19,Delivered,Web
4381,559,2025-06-10,Returned,Web
4382,38,2025-12-17,Shipped,Web
4383,356,2025-08-02,Cancelled,Mobile
4384,543,2025-05-07,Shipped,Alexa
4385,484,2025-06-21,Delivered,Alexa
4386,75,2025-07-08,Cancelled,Web
4387,856,2025-08-22,Delivered,Web
4388,524,2025-01-17,Delivered,Mobile
4389,502,2025-08-03,Shipped,Mobile
4390,790,2025-10-19,Delivered,Web
4391,493,2025-01-21,Processing,Alexa
4392,556,2025-09-18,Delivered,Mobile
4393,166,2025-08-15,Delivered,Mobile
4394,905,2025-04-18,Returned,Web
4395,605,2025-03-07,Returned,Web
4396,746,2025-05-19,Cancelled,Mobile
4397,640,2025-08-18,Cancelled,Mobile
4398,346,2025-03-06,Cancelled,Alexa
4399,868,2025-08-06,Delivered,Mobile
4400,920,2025-10-10,Returned,Mobile
4401,619,2025-04-14,Shipped,Web
4402,170,2025-03-28,Delivered,Mobile
4403,139,2025-10-19,Shipped,Web
4404,551,2025-08-04,Delivered,Alexa
4405,505,2025-03-28,Delivered,Alexa
4406,408,2025-10-29,Processing,Web
4407,482,2025-05-08,Processing,Web
4408,958,2025-07-15,Returned,Mobile
4409,198,2025-03-23,Returned,Alexa
4410,591,2025-05-08,Shipped,Alexa
4411,547,2025-06-10,Delivered,Mobile
4412,631,2025-07-12,Processing,Mobile
4413,751,2025-11-28,Processing,Alexa
4414,121,2025-08-04,Cancelled,Mobile
4415,216,2025-01-15,Processing,Mobile
4416,92,2025-09-01,Processing,Web
4417,455,2025-06-05,Shipped,Alexa
4418,807,2025-12-18,Delivered,Alexa
4419,797,2025-08-24,Processing,Alexa
4420,939,2025-06-15,Returned,Mobile
4421,987,2025-07-15,Cancelled,Alexa
4422,144,2025-09-15,Processing,Web
4423,873,2025-10-10,Delivered,Web
4424,372,2025-02-14,Processing,Web
4425,968,2025-09-20,Shipped,Mobile
4426,131,2025-03-04,Processing,Web
4427,510,2025-07-10,Cancelled,Web
4428,348,2025-01-21,Processing,Mobile
4429,736,2025-06-15,Shipped,Web
4430,270,2025-09-04,Returned,Alexa
4431,857,2025-09-25,Shipped,Mobile
4432,994,2025-10-04,Returned,Mobile
4433,628,2025-09-25,Cancelled,Web
4434,836,2025-03-24,Shipped,Mobile
4435,812,2025-09-29,Shipped,Alexa
4436,230,2025-01-07,Processing,Web
4437,964,2025-01-13,Processing,Mobile
4438,860,2025-03-20,Shipped,Mobile
4439,270,2025-09-20,Returned,Web
4440,280,2025-11-10,Returned,Alexa
4441,99,2025-11-20,Shipped,Alexa
4442,652,2025-04-25,Returned,Web
4443,610,2025-08-21,Cancelled,Web
4444,486,2025-02-25,Shipped,Mobile
4445,507,2025-04-10,Processing,Web
4446,142,2025-11-23,Delivered,Mobile
4447,788,2025-05-08,Processing,Web
4448,258,2025-10-19,Processing,Mobile
4449,54,2025-12-12,Processing,Alexa
4450,370,2025-08-11,Shipped,Web
4451,101,2025-02-01,Returned,Mobile
4452,59,2025-05-29,Delivered,Mobile
4453,541,2025-05-07,Cancelled,Alexa
4454,124,2025-01-02,Processing,Alexa
4455,361,2025-09-06,Returned,Alexa
4456,206,2025-06-20,Delivered,Mobile
4457,752,2025-08-26,Delivered,Alexa
4458,394,2025-04-25,Processing,Mobile
4459,221,2025-07-28,Cancelled,Mobile
4460,70,2025-12-07,Processing,Mobile
4461,530,2025-09-06,Returned,Alexa
4462,955,2025-11-24,Shipped,Alexa
4463,944,2025-08-25,Processing,Web
4464,961,2025-10-09,Processing,Web
4465,890,2025-10-17,Cancelled,Mobile
4466,335,2025-01-02,Processing,Web
4467,637,2025-06-05,Processing,Web
4468,370,2025-09-28,Returned,Mobile
4469,761,2025-06-29,Processing,Web
4470,920,2025-08-17,Processing,Mobile
4471,127,2025-10-17,Cancelled,Mobile
4472,628,2025-03-03,Delivered,Web
4473,327,2025-03-21,Returned,Web
4474,352,2025-11-11,Delivered,Alexa
4475,870,2025-02-24,Delivered,Alexa
4476,733,2025-02-24,Shipped,Alexa
4477,881,2025-03-20,Delivered,Mobile
4478,512,2025-08-09,Returned,Web
4479,608,2025-05-09,Delivered,Web
4480,338,2025-07-15,Delivered,Web
4481,532,2025-06-22,Returned,Mobile
4482,405,2025-11-14,Cancelled,Alexa
4483,428,2025-08-29,Cancelled,Alexa
4484,715,2025-12-07,Shipped,Alexa
4485,673,2025-08-13,Delivered,Mobile
4486,766,2025-12-17,Cancelled,Web
4487,527,2025-12-26,Delivered,Web
4488,73,2025-12-01,Processing,Alexa
4489,33,2025-04-03,Returned,Alexa
4490,462,2025-07-27,Delivered,Mobile
4491,564,2025-04-27,Shipped,Web
4492,553,2025-09-03,Processing,Web
4493,604,2025-07-19,Delivered,Mobile
4494,340,2025-05-02,Processing,Web
4495,243,2025-08-20,Delivered,Alexa
4496,163,2025-08-04,Shipped,Alexa
4497,582,2025-09-08,Cancelled,Web
4498,296,2025-03-09,Shipped,Mobile
4499,768,2025-11-19,Processing,Web
4500,446,2025-04-13,Returned,Alexa
4501,639,2025-05-12,Returned,Web
4502,401,2025-01-04,Cancelled,Web
4503,718,2025-08-29,Cancelled,Mobile
4504,83,2025-10-07,Delivered,Mobile
4505,683,2025-10-14,Returned,Alexa
4506,677,2025-12-09,Processing,Mobile
4507,983,2025-04-10,Returned,Web
4508,45,2025-03-12,Processing,Mobile
4509,455,2025-10-13,Shipped,Alexa
4510,894,2025-09-11,Shipped,Alexa
4511,387,2025-11-28,Cancelled,Alexa
4512,8,2025-07-04,Delivered,Alexa
4513,192,2025-08-01,Processing,Mobile
4514,691,2025-03-10,Returned,Mobile
4515,529,2025-06-26,Cancelled,Web
4516,159,2025-09-03,Processing,Alexa
4517,797,2025-02-04,Delivered,Mobile
4518,23,2025-12-25,Cancelled,Mobile
4519,886,2025-08-22,Cancelled,Web
4520,813,2025-07-16,Returned,Mobile
4521,571,2025-08-15,Processing,Web
4522,65,2025-09-25,Processing,Alexa
4523,165,2025-08-01,Shipped,Web
4524,652,2025-01-28,Cancelled,Mobile
4525,560,2025-05-21,Delivered,Web
4526,423,2025-04-13,Returned,Alexa
4527,87,2025-01-18,Returned,Alexa
4528,991,2025-06-26,Shipped,Alexa
4529,921,2025-07-11,Returned,Web
4530,36,2025-10-15,Processing,Alexa
4531,276,2025-04-13,Delivered,Mobile
4532,544,2025-01-20,Processing,Web
4533,854,2025-06-24,Shipped,Alexa
4534,361,2025-09-08,Delivered,Mobile
4535,571,2025-06-16,Returned,Alexa
4536,414,2025-05-15,Shipped,Web
4537,552,2025-01-03,Returned,Web
4538,523,2025-10-27,Delivered,Mobile
4539,83,2025-02-06,Delivered,Mobile
4540,54,2025-06-02,Cancelled,Alexa
4541,454,2025-06-08,Returned,Web
4542,850,2025-03-23,Cancelled,Mobile
4543,33,2025-11-17,Cancelled,Mobile
4544,855,2025-04-15,Returned,Alexa
4545,840,2025-03-24,Returned,Alexa
4546,79,2025-07-05,Delivered,Web
4547,696,2025-05-05,Delivered,Alexa
4548,373,2025-04-29,Delivered,Alexa
4549,460,2025-12-13,Returned,Web
4550,263,2025-07-02,Cancelled,Web
4551,169,2025-03-17,Returned,Mobile
4552,448,2025-07-20,Returned,Alexa
4553,417,2025-02-12,Cancelled,Web
4554,286,2025-10-02,Delivered,Web
4555,158,2025-07-16,Shipped,Mobile
4556,498,2025-07-17,Shipped,Alexa
4557,710,2025-05-27,Cancelled,Web
4558,207,2025-09-04,Returned,Mobile
4559,501,2025-11-01,Cancelled,Alexa
4560,542,2025-01-07,Delivered,Web
4561,695,2025-11-17,Returned,Mobile
4562,585,2025-07-02,Cancelled,Alexa
4563,283,2025-02-06,Returned,Mobile
4564,237,2025-12-14,Shipped,Mobile
4565,473,2025-03-10,Delivered,Alexa
4566,253,2025-08-16,Delivered,Mobile
4567,178,2025-03-09,Cancelled,Mobile
4568,744,2025-02-04,Returned,Mobile
4569,787,2025-10-29,Cancelled,Alexa
4570,644,2025-10-06,Shipped,Web
4571,377,2025-02-18,Returned,Alexa
4572,774,2025-09-04,Shipped,Mobile
4573,804,2025-04-17,Shipped,Web
4574,847,2025-02-13,Returned,Web
4575,714,2025-10-17,Delivered,Web
4576,104,2025-06-11,Returned,Web
4577,619,2025-10-14,Cancelled,Mobile
4578,486,2025-10-19,Shipped,Web
4579,97,2025-12-28,Shipped,Mobile
4580,392,2025-05-07,Cancelled,Alexa
4581,466,2025-09-02,Delivered,Web
4582,41,2025-11-14,Processing,Web
4583,965,2025-07-29,Returned,Mobile
4584,8,2025-04-09,Returned,Alexa
4585,956,2025-05-26,Cancelled,Web
4586,512,2025-08-07,Cancelled,Web
4587,814,2025-09-19,Returned,Mobile
4588,612,2025-05-23,Delivered,Mobile
4589,440,2025-10-29,Cancelled,Alexa
4590,67,2025-11-16,Returned,Mobile
4591,584,2025-02-24,Delivered,Web
4592,151,2025-12-15,Cancelled,Web
4593,831,2025-10-06,Delivered,Mobile
4594,456,2025-03-17,Shipped,Mobile
4595,532,2025-07-26,Shipped,Mobile
4596,475,2025-02-10,Processing,Alexa
4597,762,2025-07-12,Returned,Alexa
4598,362,2025-04-14,Shipped,Web
4599,988,2025-05-17,Delivered,Alexa
4600,577,2025-03-12,Returned,Mobile
4601,831,2025-10-17,Cancelled,Mobile
4602,128,2025-11-25,Cancelled,Mobile
4603,308,2025-01-31,Returned,Web
4604,155,2025-11-11,Delivered,Mobile
4605,861,2025-01-24,Processing,Web
4606,740,2025-03-05,Shipped,Web
4607,307,2025-01-09,Delivered,Alexa
4608,537,2025-10-27,Processing,Alexa
4609,608,2025-09-26,Shipped,Mobile
4610,666,2025-11-14,Delivered,Alexa
4611,101,2025-09-09,Cancelled,Web
4612,64,2025-08-27,Processing,Mobile
4613,998,2025-11-02,Cancelled,Alexa
4614,61,2025-07-08,Returned,Alexa
4615,767,2025-12-21,Processing,Web
4616,546,2025-02-22,Shipped,Alexa
4617,854,2025-06-26,Cancelled,Web
4618,604,2025-09-07,Returned,Web
4619,554,2025-03-17,Cancelled,Mobile
4620,909,2025-02-20,Shipped,Mobile
4621,606,2025-02-03,Cancelled,Mobile
4622,653,2025-04-14,Processing,Alexa
4623,462,2025-07-27,Cancelled,Alexa
4624,542,2025-03-21,Processing,Mobile
4625,505,2025-08-16,Processing,Web
4626,673,2025-10-03,Processing,Alexa
4627,547,2025-09-08,Returned,Web
4628,66,2025-08-23,Cancelled,Alexa
4629,781,2025-06-21,Returned,Mobile
4630,105,2025-04-16,Cancelled,Web
4631,940,2025-05-07,Processing,Web
4632,505,2025-03-24,Cancelled,Web
4633,51,2025-10-07,Cancelled,Web
4634,548,2025-05-16,Delivered,Alexa
4635,860,2025-09-29,Delivered,Alexa
4636,377,2025-02-04,Delivered,Alexa
4637,503,2025-02-04,Shipped,Mobile
4638,806,2025-08-20,Delivered,Mobile
4639,728,2025-11-27,Cancelled,Mobile
4640,244,2025-03-24,Cancelled,Alexa
4641,588,2025-05-30,Shipped,Alexa
4642,780,2025-04-28,Processing,Web
4643,549,2025-10-14,Cancelled,Web
4644,313,2025-03-28,Processing,Mobile
4645,942,2025-06-28,Processing,Web
4646,755,2025-11-11,Returned,Mobile
4647,188,2025-12-23,Returned,Mobile
4648,383,2025-12-10,Delivered,Alexa
4649,426,2025-11-01,Processing,Web
4650,162,2025-01-28,Delivered,Mobile
4651,776,2025-08-18,Processing,Alexa
4652,87,2025-10-11,Processing,Web
4653,394,2025-08-21,Delivered,Alexa
4654,911,2025-07-17,Shipped,Web
4655,509,2025-09-10,Cancelled,Mobile
4656,399,2025-02-07,Delivered,Alexa
4657,980,2025-07-12,Cancelled,Mobile
4658,796,2025-03-19,Processing,Web
4659,48,2025-02-28,Cancelled,Alexa
4660,979,2025-06-05,Processing,Web
4661,758,2025-01-27,Cancelled,Alexa
4662,268,2025-10-23,Returned,Alexa
4663,378,2025-11-19,Cancelled,Alexa
4664,445,2025-04-26,Shipped,Web
4665,462,2025-09-29,Cancelled,Web
4666,86,2025-05-01,Returned,Web
4667,164,2025-04-23,Shipped,Mobile
4668,875,2025-06-07,Processing,Web
