PaymentID,OrderID,Method,Amount,PaymentStatus
4261,4261,Visa,3715.39,Paid
4262,4262,Gift Card,737.63,Paid
4263,4263,Visa,1381.66,Paid
4264,4264,UPI,8397.18,Paid
4265,4265,Gift Card,4698.36,Paid
4266,4266,Mastercard,5059.12,Paid
4267,4267,UPI,1143.81,Paid
4268,4268,Mastercard,8800.73,Paid
4269,4269,Visa,375.48,Refunded
4270,4270,Visa,8741.53,Refunded
4271,4271,PayPal,4927.06,Refunded
4272,4272,UPI,2476.74,Paid
4273,4273,Visa,9885.17,Paid
4274,4274,Visa,4446.62,Paid
4275,4275,Mastercard,12270.32,Paid
4276,4276,UPI,10364.78,Paid
4277,4277,UPI,11152.03,Paid
4278,4278,PayPal,462.23,Paid
4279,4279,Gift Card,4786.28,Paid
4280,4280,Visa,7832.5,Paid
4281,4281,Visa,7692.96,Paid
4282,4282,PayPal,5221.38,Paid
4283,4283,Gift Card,7700.14,Paid
4284,4284,UPI,8029.45,Refunded
4285,4285,UPI,2398.46,Refunded
4286,4286,Mastercard,8654.04,Paid
4287,4287,UPI,3463.25,Paid
4288,4288,Visa,12761.66,Paid
4289,4289,Mastercard,17456.05,Paid
4290,4290,Mastercard,6039.94,Paid
4291,4291,PayPal,680.21,Paid
4292,4292,Mastercard,8169.02,Refunded
4293,4293,PayPal,11892.05,Paid
4294,4294,PayPal,14526.91,Paid
4295,4295,Visa,12405.47,Paid
4296,4296,PayPal,3377.01,Paid
4297,4297,UPI,1740.07,Refunded
4298,4298,UPI,4881.02,Paid
4299,4299,UPI,2531.67,Refunded
4300,4300,Mastercard,10154.62,Paid
4301,4301,Mastercard,3119.81,Paid
4302,4302,PayPal,10126.89,Paid
4303,4303,Gift Card,152.59,Refunded
4304,4304,PayPal,7421.63,Paid
4305,4305,Gift Card,6868.16,Paid
4306,4306,PayPal,3901.87,Paid
4307,4307,UPI,4142.12,Paid
4308,4308,Mastercard,1703.79,Paid
4309,4309,Mastercard,7497.95,Refunded
4310,4310,Visa,5136.63,Paid
4311,4311,Visa,7753.27,Paid
4312,4312,Mastercard,4411.89,Paid
4313,4313,PayPal,1766.74,Paid
4314,4314,Gift Card,8424.7,Refunded
4315,4315,Visa,741.29,Refunded
4316,4316,Mastercard,8199.39,Paid
4317,4317,Mastercard,1939.66,Refunded
4318,4318,Gift Card,3576.5,Paid
4319,4319,Gift Card,12366.24,Refunded
4320,4320,Mastercard,4570.46,Paid
4321,4321,Gift Card,4300.78,Paid
4322,4322,Mastercard,11324.86,Refunded
4323,4323,PayPal,11007.9,Paid
4324,4324,Gift Card,2302.32,Paid
4325,4325,Mastercard,6413.58,Paid
4326,4326,Visa,8945.17,Paid
4327,4327,Visa,9960.42,Paid
4328,4328,Visa,3240.81,Refunded
4329,4329,Visa,8806.58,Paid
4330,4330,Visa,1629.99,Paid
4331,4331,Visa,3801.56,Paid
4332,4332,Visa,9771.56,Paid
4333,4333,Gift Card,4194.46,Paid
4334,4334,PayPal,8001.85,Paid
4335,4335,UPI,9039.47,Refunded
4336,4336,UPI,10755.33,Paid
4337,4337,Mastercard,7333.99,Paid
4338,4338,Gift Card,8326.83,Paid
4339,4339,PayPal,4038.05,Paid
4340,4340,Mastercard,18173.76,Refunded
4341,4341,UPI,12998.72,Refunded
4342,4342,PayPal,6064.2,Paid
4343,4343,Mastercard,5660.23,Paid
4344,4344,Visa,237,Refunded
4345,4345,UPI,3578.41,Paid
4346,4346,UPI,4834.04,Paid
4347,4347,UPI,18135.92,Paid
4348,4348,Visa,14907.28,Paid
4349,4349,Visa,15086.81,Paid
4350,4350,UPI,1673.88,Paid
4351,4351,Gift Card,5478.37,Paid
4352,4352,Visa,9968.51,Paid
4353,4353,PayPal,6341.68,Paid
4354,4354,Mastercard,17065.95,Paid
4355,4355,PayPal,12072.9,Paid
4356,4356,UPI,5281.08,Paid
4357,4357,PayPal,14444.82,Refunded
4358,4358,Visa,8831.48,Paid
4359,4359,Visa,3730.06,Paid
4360,4360,Visa,5381.78,Paid
4361,4361,PayPal,2779.61,Refunded
4362,4362,UPI,2991.94,Paid
4363,4363,Visa,4819.12,Paid
4364,4364,PayPal,6012.65,Refunded
4365,4365,PayPal,5419.33,Paid
4366,4366,Visa,3930.83,Paid
4367,4367,Mastercard,5158.1,Paid
4368,4368,Mastercard,7929.26,Paid
4369,4369,Gift Card,4408.06,Paid
4370,4370,UPI,7801.25,Paid
4371,4371,UPI,9917.08,Paid
4372,4372,UPI,4270.47,Paid
4373,4373,UPI,4320.14,Paid
4374,4374,PayPal,6470.23,Refunded
4375,4375,Visa,2731.94,Refunded
4376,4376,Gift Card,4427.69,Paid
4377,4377,PayPal,3652.52,Refunded
4378,4378,Visa,5225.56,Paid
4379,4379,PayPal,8906.01,Paid
4380,4380,Mastercard,2146.25,Paid
4381,4381,Visa,6183.76,Paid
4382,4382,Mastercard,17120.4,Paid
4383,4383,Visa,7995.42,Refunded
4384,4384,Visa,2907.73,Paid
4385,4385,Gift Card,9496.92,Paid
4386,4386,UPI,7772.88,Refunded
4387,4387,PayPal,5147.81,Paid
4388,4388,Visa,14188.83,Paid
4389,4389,Visa,4214.88,Paid
4390,4390,Mastercard,1658.52,Paid
4391,4391,Gift Card,13662.27,Paid
4392,4392,PayPal,2895.56,Paid
4393,4393,Visa,5957.94,Paid
4394,4394,UPI,3666.23,Paid
4395,4395,Gift Card,891.58,Paid
4396,4396,Gift Card,5983.53,Refunded
4397,4397,Mastercard,5402.68,Refunded
4398,4398,Mastercard,10327.96,Refunded
4399,4399,Gift Card,2060.61,Paid
4400,4400,Mastercard,2303.62,Paid
4401,4401,UPI,6003.67,Paid
4402,4402,PayPal,449.24,Paid
4403,4403,Gift Card,9740.36,Paid
4404,4404,Mastercard,14948.26,Paid
4405,4405,Gift Card,12306.99,Paid
4406,4406,Mastercard,2928.94,Paid
4407,4407,Gift Card,11744.27,Paid
4408,4408,Gift Card,3082.3,Paid
4409,4409,Visa,3883.19,Paid
4410,4410,Visa,3193.09,Paid
4411,4411,Mastercard,1206.23,Paid
4412,4412,Gift Card,7490.6,Paid
4413,4413,Visa,6093.67,Paid
4414,4414,UPI,6863.4,Refunded
4415,4415,Mastercard,9405.45,Paid
4416,4416,UPI,4342.19,Paid
4417,4417,PayPal,4610.81,Paid
4418,4418,Gift Card,6308.2,Paid
4419,4419,Visa,3669.78,Paid
4420,4420,Visa,3387.38,Paid
4421,4421,Mastercard,1823.13,Refunded
4422,4422,Mastercard,2581.22,Paid
4423,4423,PayPal,5673.07,Paid
4424,4424,Visa,8141.34,Paid
4425,4425,UPI,6906.71,Paid
4426,4426,UPI,10814.77,Paid
4427,4427,PayPal,6974.73,Refunded
4428,4428,Mastercard,5808.37,Paid
4429,4429,Gift Card,6054.06,Paid
4430,4430,Visa,4226.86,Paid
4431,4431,UPI,11669.84,Paid
4432,4432,PayPal,8863.05,Paid
4433,4433,PayPal,2400.82,Refunded
4434,4434,PayPal,7158.07,Paid
4435,4435,UPI,416.76,Paid
4436,4436,Visa,2544.09,Paid
4437,4437,PayPal,4813.97,Paid
4438,4438,Visa,1922.36,Paid
4439,4439,Visa,9727.19,Paid
4440,4440,Mastercard,3595.1,Paid
4441,4441,Mastercard,5803.27,Paid
4442,4442,PayPal,6107.32,Paid
4443,4443,Mastercard,11931.75,Refunded
4444,4444,Visa,6997.93,Paid
4445,4445,UPI,3657.15,Paid
4446,4446,Visa,2944.62,Paid
4447,4447,UPI,14416.55,Paid
4448,4448,Gift Card,4544.78,Paid
4449,4449,PayPal,16425.58,Paid
4450,4450,Gift Card,5939.17,Paid
4451,4451,PayPal,5508.81,Paid
4452,4452,Gift Card,2056.07,Paid
4453,4453,UPI,19261.06,Refunded
4454,4454,Visa,1941.82,Paid
4455,4455,Visa,14777.86,Paid
4456,4456,UPI,7960.19,Paid
4457,4457,Gift Card,1265.05,Paid
4458,4458,Mastercard,4355.84,Paid
4459,4459,PayPal,971.09,Refunded
4460,4460,Visa,9221.73,Paid
4461,4461,UPI,12906.42,Paid
4462,4462,Visa,4584.85,Paid
4463,4463,Gift Card,979.74,Paid
4464,4464,Visa,10764.05,Paid
4465,4465,Gift Card,1139.03,Refunded
4466,4466,Visa,9929.07,Paid
4467,4467,Visa,656.6,Paid
4468,4468,Mastercard,12798.38,Paid
4469,4469,UPI,5633.81,Paid
4470,4470,Visa,8938.73,Paid
4471,4471,Mastercard,1670.28,Refunded
4472,4472,Mastercard,5562.58,Paid
4473,4473,Visa,9015.62,Paid
4474,4474,PayPal,11654.38,Paid
4475,4475,UPI,12407.76,Paid
4476,4476,PayPal,8724.68,Paid
4477,4477,Gift Card,2540.99,Paid
4478,4478,Gift Card,797.03,Paid
4479,4479,Visa,4881.99,Paid
4480,4480,UPI,17065.56,Paid
4481,4481,Mastercard,6574.53,Paid
4482,4482,PayPal,12516.54,Refunded
4483,4483,UPI,2647.01,Refunded
4484,4484,Gift Card,3379.61,Paid
4485,4485,Mastercard,2777.19,Paid
4486,4486,Visa,3079.88,Refunded
4487,4487,Visa,4677.78,Paid
4488,4488,Visa,1296.88,Paid
4489,4489,Visa,563.74,Paid
4490,4490,Gift Card,7999.33,Paid
4491,4491,Gift Card,5651.01,Paid
4492,4492,Gift Card,8100.47,Paid
4493,4493,UPI,4759.67,Paid
4494,4494,UPI,2437.24,Paid
4495,4495,Mastercard,3473.02,Paid
4496,4496,PayPal,7303.96,Paid
4497,4497,Gift Card,734.39,Refunded
4498,4498,Visa,15061.86,Paid
4499,4499,Visa,11366.46,Paid
4500,4500,Visa,3204.34,Paid
4501,4501,PayPal,13726.52,Paid
4502,4502,Gift Card,10551.02,Refunded
4503,4503,Gift Card,10306.19,Refunded
4504,4504,UPI,548.95,Paid
4505,4505,UPI,6662.34,Paid
4506,4506,Gift Card,5982.34,Paid
4507,4507,Gift Card,4316.25,Paid
4508,4508,PayPal,4943.95,Paid
4509,4509,Visa,4377.85,Paid
4510,4510,Gift Card,5771.99,Paid
4511,4511,PayPal,8389.14,Refunded
4512,4512,Visa,16580.62,Paid
4513,4513,Mastercard,9035.5,Paid
4514,4514,Gift Card,10627.29,Paid
4515,4515,Gift Card,4390.91,Refunded
4516,4516,UPI,10852.07,Paid
4517,4517,Mastercard,4649,Paid
4518,4518,Mastercard,2783.74,Refunded
4519,4519,UPI,9871.08,Refunded
4520,4520,UPI,2151.98,Paid
4521,4521,Visa,9300.68,Paid
4522,4522,Mastercard,6976.83,Paid
4523,4523,Mastercard,12245.42,Paid
4524,4524,UPI,1286.26,Refunded
4525,4525,Mastercard,1140.12,Paid
4526,4526,Mastercard,13710.65,Paid
4527,4527,Gift Card,7700.41,Paid
4528,4528,UPI,1747.58,Paid
4529,4529,Mastercard,14853.9,Paid
4530,4530,Mastercard,4451.79,Paid
4531,4531,Gift Card,9468.29,Paid
4532,4532,UPI,11221.98,Paid
4533,4533,UPI,6412.68,Paid
4534,4534,Visa,4729.03,Paid
4535,4535,Visa,5619.37,Paid
4536,4536,PayPal,4802.89,Paid
4537,4537,Visa,8577.25,Paid
4538,4538,PayPal,3736.76,Paid
4539,4539,Gift Card,2884.2,Paid
4540,4540,Visa,993.56,Refunded
4541,4541,Mastercard,2347.9,Paid
4542,4542,UPI,4116.95,Refunded
4543,4543,Gift Card,3659.73,Refunded
4544,4544,Mastercard,6125.21,Paid
4545,4545,UPI,16632.92,Paid
4546,4546,Mastercard,5856.03,Paid
4547,4547,PayPal,714.07,Paid
4548,4548,Gift Card,7413.03,Paid
4549,4549,Visa,8282.97,Paid
4550,4550,Gift Card,3549.92,Refunded
4551,4551,Mastercard,8545.77,Paid
4552,4552,PayPal,6683.12,Paid
4553,4553,PayPal,8090.62,Refunded
4554,4554,Mastercard,2612.17,Paid
4555,4555,Mastercard,7125.71,Paid
4556,4556,Gift Card,3305.61,Paid
4557,4557,PayPal,5500.62,Refunded
4558,4558,Mastercard,7017.45,Paid
4559,4559,Gift Card,1887.82,Refunded
4560,4560,Visa,6836.32,Paid
4561,4561,Gift Card,6063.67,Paid
4562,4562,Mastercard,9463.23,Refunded
4563,4563,UPI,6495.04,Paid
4564,4564,Mastercard,3482.95,Paid
4565,4565,UPI,9238.25,Paid
4566,4566,Visa,5269.54,Paid
4567,4567,Mastercard,8545.79,Refunded
4568,4568,UPI,132.18,Paid
4569,4569,Visa,1459.6,Refunded
4570,4570,Mastercard,2816.63,Paid
4571,4571,Gift Card,9266.91,Paid
4572,4572,UPI,9592.07,Paid
4573,4573,PayPal,2853.68,Paid
4574,4574,PayPal,11650.06,Paid
4575,4575,UPI,7572.44,Paid
4576,4576,Gift Card,4033.74,Paid
4577,4577,Visa,4729.73,Refunded
4578,4578,Mastercard,5702.32,Paid
4579,4579,Mastercard,10520.71,Paid
4580,4580,PayPal,13736.35,Refunded
4581,4581,PayPal,4946.19,Paid
4582,4582,UPI,6050.28,Paid
4583,4583,Mastercard,3740.21,Paid
4584,4584,UPI,4849.66,Paid
4585,4585,UPI,9492.62,Refunded
4586,4586,PayPal,5499.32,Refunded
4587,4587,PayPal,3096.07,Paid
4588,4588,UPI,6042.2,Paid
4589,4589,Gift Card,11002.92,Refunded
4590,4590,Mastercard,1207.2,Paid
4591,4591,PayPal,11574.04,Paid
4592,4592,Visa,7073.53,Refunded
4593,4593,Mastercard,7272.3,Paid
4594,4594,Visa,2869.3,Paid
4595,4595,Gift Card,9298.67,Paid
4596,4596,Mastercard,8709.11,Paid
4597,4597,PayPal,7564.99,Paid
4598,4598,UPI,2203.17,Paid
4599,4599,Mastercard,8940.39,Paid
4600,4600,PayPal,1238.37,Paid
4601,4601,Mastercard,2371.64,Refunded
4602,4602,Gift Card,4942.34,Refunded
4603,4603,Gift Card,2344.4,Paid
4604,4604,Visa,10772.45,Paid
4605,4605,Visa,8395.14,Paid
4606,4606,Gift Card,715.67,Paid
4607,4607,Visa,8310.69,Paid
4608,4608,PayPal,7438.47,Paid
4609,4609,Visa,1341.34,Paid
4610,4610,UPI,487.34,Paid
4611,4611,UPI,2496.93,Refunded
4612,4612,Gift Card,2073.98,Paid
4613,4613,Mastercard,1049.72,Refunded
4614,4614,Gift Card,11511.85,Paid
4615,4615,PayPal,12076.67,Paid
4616,4616,Mastercard,1602.89,Paid
4617,4617,PayPal,7650.11,Refunded
4618,4618,Gift Card,364.47,Paid
4619,4619,Visa,6779.68,Refunded
4620,4620,PayPal,5291.95,Paid
4621,4621,Visa,2022.21,Refunded
4622,4622,Mastercard,6375.58,Paid
4623,4623,UPI,7054.97,Refunded
4624,4624,UPI,8097.05,Paid
4625,4625,Visa,619.91,Paid
4626,4626,Visa,7084.6,Paid
4627,4627,Gift Card,9919.15,Paid
4628,4628,Gift Card,16990.07,Refunded
4629,4629,Mastercard,1098.93,Paid
4630,4630,PayPal,13776.42,Refunded
4631,4631,UPI,12456.82,Paid
4632,4632,Gift Card,968.52,Refunded
4633,4633,UPI,17307.8,Refunded
4634,4634,Mastercard,1542.55,Paid
4635,4635,Mastercard,7659.39,Paid
4636,4636,Mastercard,8546.89,Paid
4637,4637,Visa,11764.98,Paid
4638,4638,UPI,6915.32,Paid
4639,4639,PayPal,2422.61,Refunded
4640,4640,UPI,11987.98,Refunded
4641,4641,Gift Card,7513.35,Paid
4642,4642,PayPal,345.99,Paid
4643,4643,PayPal,875.18,Refunded
4644,4644,PayPal,1799.25,Paid
4645,4645,UPI,8190.41,Paid
4646,4646,Gift Card,7736.28,Paid
4647,4647,Visa,1144.97,Paid
4648,4648,Mastercard,12107.91,Paid
4649,4649,Visa,15936.2,Paid
4650,4650,UPI,2640.57,Paid
4651,4651,UPI,4575.28,Paid
4652,4652,Mastercard,2478.57,Paid
4653,4653,Gift Card,7541.04,Paid
4654,4654,Visa,2912.49,Paid
4655,4655,Visa,2997.99,Refunded
4656,4656,UPI,9994.66,Paid
4657,4657,Visa,6956.05,Refunded
4658,4658,PayPal,5684.88,Paid
4659,4659,PayPal,2601.03,Refunded
4660,4660,PayPal,11396.08,Paid
4661,4661,Mastercard,16669.89,Refunded
4662,4662,PayPal,1130.75,Paid
4663,4663,Visa,9106.07,Refunded
4664,4664,Visa,3328.3,Paid
4665,4665,PayPal,3563.79,Refunded
4666,4666,Visa,4221.5,Paid
4667,4667,Mastercard,6153.28,Paid
4668,4668,Gift Card,8921.4,Paid
4669,4669,PayPal,15052.25,Refunded
4670,4670,PayPal,5415.92,Refunded
4671,4671,UPI,9780.43,Paid
4672,4672,Visa,11234.93,Paid
4673,4673,UPI,10864.78,Paid
4674,4674,Visa,11139.64,Paid
4675,4675,Gift Card,11565.7,Paid
4676,4676,Mastercard,1457.01,Paid
4677,4677,Mastercard,5749.62,Paid
4678,4678,Visa,9760.87,Paid
4679,4679,Mastercard,811.48,Paid
4680,4680,Gift Card,13062.48,Paid
4681,4681,UPI,18578.64,Paid
4682,4682,Gift Card,13617.14,Paid
4683,4683,PayPal,9773.79,Refunded
4684,4684,UPI,741.95,Refunded
4685,4685,Gift Card,5768.25,Paid
4686,4686,Mastercard,13506.78,Refunded
4687,4687,UPI,7136.16,Paid
4688,4688,Gift Card,6140.12,Paid
4689,4689,UPI,7061.64,Paid
4690,4690,UPI,3268.05,Paid
4691,4691,PayPal,375.48,Paid
4692,4692,Mastercard,1458.96,Paid
4693,4693,UPI,4118.33,Paid
4694,4694,PayPal,6430.16,Paid
4695,4695,UPI,754.25,Paid
4696,4696,Visa,13256.81,Paid
4697,4697,Gift Card,3517.09,Paid
4698,4698,Mastercard,7620.17,Paid
4699,4699,PayPal,4743.54,Refunded
4700,4700,UPI,6135.08,Paid
4701,4701,Mastercard,816.46,Paid
4702,4702,Mastercard,1730.03,Paid
4703,4703,Visa,9461.65,Refunded
4704,4704,Gift Card,942.32,Paid
4705,4705,Visa,9286.59,Paid
4706,4706,Gift Card,6235.06,Paid
4707,4707,PayPal,13601.93,Paid
4708,4708,PayPal,5145.82,Refunded
4709,4709,Gift Card,6618.98,Paid
4710,4710,Visa,1714.8,Refunded
4711,4711,PayPal,2886.04,Paid
4712,4712,Mastercard,8846.96,Paid
4713,4713,Gift Card,7349.81,Paid
4714,4714,Visa,13678.36,Paid
4715,4715,Gift Card,11700.17,Paid
4716,4716,Gift Card,2193.33,Refunded
4717,4717,Visa,7987.98,Paid
4718,4718,Gift Card,10990.94,Paid
4719,4719,UPI,4906.13,Paid
4720,4720,PayPal,7165.94,Paid
4721,4721,Mastercard,12316.35,Paid
4722,4722,Gift Card,10083.8,Paid
4723,4723,PayPal,737.09,Paid
4724,4724,UPI,1355.93,Paid
4725,4725,UPI,8879.2,Paid
4726,4726,Gift Card,14343.64,Paid
4727,4727,UPI,1255.8,Paid
4728,4728,Mastercard,9824.48,Paid
4729,4729,Gift Card,2637.23,Paid
4730,4730,Mastercard,5617.42,Refunded
4731,4731,Visa,10848.76,Paid
4732,4732,PayPal,4704.38,Paid
4733,4733,Visa,5274.69,Paid
4734,4734,Visa,947.63,Refunded
4735,4735,UPI,8327.21,Refunded
4736,4736,UPI,882.55,Refunded
4737,4737,Visa,7101.99,Paid
4738,4738,UPI,8120.22,Paid
4739,4739,Visa,9408.07,Paid
4740,4740,PayPal,9826.39,Paid
4741,4741,Mastercard,1254.9,Paid
4742,4742,UPI,11016.83,Paid
4743,4743,Visa,4241.8,Paid
4744,4744,Visa,11067.06,Paid
4745,4745,Mastercard,5067.88,Refunded
4746,4746,Visa,6311.84,Paid
4747,4747,PayPal,5509.25,Paid
4748,4748,UPI,10260.74,Paid
4749,4749,Visa,8501.09,Paid
4750,4750,UPI,13990.58,Paid
4751,4751,Gift Card,9472.49,Paid
4752,4752,Gift Card,8917.7,Paid
4753,4753,UPI,9221.06,Paid
4754,4754,Visa,2485.17,Paid
4755,4755,UPI,8873.18,Paid
4756,4756,Mastercard,2590.33,Paid
4757,4757,Visa,777.53,Paid
4758,4758,Visa,15372.47,Refunded
4759,4759,Visa,1113.47,Paid
4760,4760,Mastercard,1338.4,Paid
4761,4761,PayPal,1468.76,Paid
4762,4762,Visa,3978.86,Paid
4763,4763,Mastercard,5543.34,Refunded
4764,4764,PayPal,2804.6,Refunded
4765,4765,Mastercard,3928.12,Refunded
4766,4766,Visa,1458.96,Paid
4767,4767,PayPal,2991.13,Paid
4768,4768,Gift Card,6972.25,Paid
4769,4769,UPI,9671.04,Paid
4770,4770,PayPal,10131.55,Paid
4771,4771,Gift Card,1348.53,Refunded
4772,4772,PayPal,9537.23,Paid
4773,4773,Mastercard,1985.87,Paid
4774,4774,PayPal,5021.16,Paid
4775,4775,Visa,2509.79,Paid
4776,4776,PayPal,2018.49,Refunded
4777,4777,Mastercard,10608.41,Refunded
4778,4778,Gift Card,1805.91,Paid
4779,4779,PayPal,4449.76,Paid
4780,4780,Visa,7422.2,Refunded
4781,4781,Mastercard,8029.25,Refunded
4782,4782,Mastercard,12465.64,Paid
4783,4783,Visa,5388.4,Paid
4784,4784,UPI,6458.04,Paid
4785,4785,Visa,1583.26,Paid
4786,4786,Gift Card,5644.24,Paid
4787,4787,PayPal,4231.41,Paid
4788,4788,Visa,8951.67,Paid
4789,4789,UPI,8949.1,Paid
4790,4790,UPI,2108.12,Paid
4791,4791,Mastercard,5534.8,Paid
4792,4792,UPI,10913.06,Refunded
4793,4793,Visa,3671.21,Paid
4794,4794,Gift Card,3465.29,Paid
4795,4795,Gift Card,4554.36,Paid
4796,4796,Visa,1896.41,Paid
4797,4797,Gift Card,5034.3,Refunded
4798,4798,Mastercard,195.36,Refunded
4799,4799,Mastercard,6419.91,Paid
4800,4800,Gift Card,3683.95,Refunded
4801,4801,Gift Card,5978.64,Refunded
4802,4802,UPI,2473.04,Paid
4803,4803,Visa,5778.45,Paid
4804,4804,Visa,3134.98,Paid
4805,4805,UPI,10835.11,Paid
4806,4806,Mastercard,2026.9,Paid
4807,4807,UPI,11568.8,Refunded
4808,4808,PayPal,9861.45,Refunded
4809,4809,UPI,12492.75,Paid
4810,4810,Visa,8293.86,Paid
4811,4811,PayPal,13815.88,Refunded
4812,4812,Visa,2428.51,Paid
4813,4813,Gift Card,4603.54,Paid
4814,4814,UPI,6298.97,Paid
4815,4815,Gift Card,5002.4,Refunded
4816,4816,Visa,6685.66,Paid
4817,4817,UPI,7393.33,Paid
4818,4818,Visa,10463.11,Refunded
4819,4819,Mastercard,7082.41,Paid
4820,4820,Mastercard,4426.94,Paid
4821,4821,Visa,15475.48,Paid
4822,4822,Gift Card,5517.5,Paid
4823,4823,Mastercard,196.44,Paid
4824,4824,Visa,3696.14,Refunded
4825,4825,UPI,5238.14,Paid
4826,4826,UPI,863.99,Refunded
4827,4827,Mastercard,3043.09,Refunded
4828,4828,Visa,6513.92,Paid
4829,4829,Visa,4533.25,Paid
4830,4830,Gift Card,8049.14,Paid
4831,4831,Visa,9756.12,Paid
4832,4832,Mastercard,2283.51,Paid
4833,4833,PayPal,2285.86,Paid
4834,4834,Gift Card,11051.46,Paid
4835,4835,Gift Card,4420.44,Refunded
4836,4836,PayPal,1699.01,Paid
4837,4837,PayPal,147.71,Paid
4838,4838,Mastercard,9913.87,Refunded
4839,4839,Gift Card,8745.74,Paid
4840,4840,PayPal,4796.21,Paid
4841,4841,Gift Card,5141.75,Paid
4842,4842,Visa,13892.83,Paid
4843,4843,Gift Card,1487.14,Paid
4844,4844,PayPal,4436.68,Paid
4845,4845,PayPal,1450.21,Refunded
4846,4846,Mastercard,1462.3,Paid
4847,4847,Visa,12284.74,Paid
4848,4848,PayPal,2300.46,Refunded
4849,4849,Gift Card,213.82,Paid
4850,4850,Visa,1737.91,Refunded
4851,4851,Gift Card,8169.39,Paid
4852,4852,Visa,6664.81,Paid
4853,4853,UPI,11710.46,Paid
4854,4854,UPI,883.93,Paid
4855,4855,PayPal,1848.7,Paid
4856,4856,Mastercard,6375.48,Refunded
4857,4857,PayPal,3213.4,Paid
4858,4858,PayPal,2976.44,Paid
4859,4859,Mastercard,4700.73,Paid
4860,4860,PayPal,536.59,Paid
4861,4861,Gift Card,13115.29,Paid
4862,4862,Gift Card,5112.12,Paid
4863,4863,Visa,2739.49,Refunded
4864,4864,Gift Card,8830.92,Paid
4865,4865,Gift Card,16088.96,Paid
4866,4866,UPI,11093.99,Refunded
4867,4867,Gift Card,5347.95,Paid
4868,4868,Gift Card,5950.07,Refunded
4869,4869,Mastercard,4820.52,Paid
4870,4870,Gift Card,870.25,Paid
4871,4871,Mastercard,12465.81,Paid
4872,4872,Gift Card,5505.37,Paid
4873,4873,Visa,8486.96,Refunded
4874,4874,Gift Card,13328.66,Paid
4875,4875,UPI,6933.92,Paid
4876,4876,Gift Card,12953.38,Paid
4877,4877,Visa,10564.33,Paid
4878,4878,Visa,8895,Paid
4879,4879,Gift Card,11461.76,Paid
4880,4880,Gift Card,4162.9,Paid
4881,4881,Mastercard,8544.2,Paid
4882,4882,PayPal,10043.78,Paid
4883,4883,PayPal,3272.2,Refunded
4884,4884,PayPal,8034.29,Paid
4885,4885,Mastercard,3709.52,Paid
4886,4886,Mastercard,8279.59,Refunded
4887,4887,UPI,2496.86,Paid
4888,4888,Mastercard,859.21,Paid
4889,4889,Gift Card,7396.5,Paid
4890,4890,Mastercard,6537.79,Paid
4891,4891,PayPal,6104.93,Paid
4892,4892,Mastercard,5902.66,Paid
4893,4893,Mastercard,2554.44,Paid
4894,4894,Mastercard,5528.19,Paid
4895,4895,Gift Card,44.69,Refunded
4896,4896,Mastercard,9995.05,Paid
4897,4897,PayPal,13255.74,Paid
4898,4898,Mastercard,2435.16,Paid
4899,4899,PayPal,5363.88,Paid
4900,4900,Visa,5416.43,Paid
4901,4901,PayPal,14651.96,Paid
4902,4902,PayPal,6296.34,Paid
4903,4903,Visa,1493.56,Refunded
4904,4904,Mastercard,5358.27,Paid
4905,4905,Visa,9844.72,Paid
4906,4906,Gift Card,12672.54,Paid
4907,4907,UPI,11264.29,Paid
4908,4908,Mastercard,5410.53,Paid
4909,4909,UPI,3745.21,Paid
4910,4910,PayPal,8076.82,Paid
4911,4911,Visa,3819.93,Paid
4912,4912,Gift Card,1247.8,Paid
4913,4913,Mastercard,12225.95,Paid
4914,4914,Mastercard,4020.04,Paid
4915,4915,Gift Card,7974.21,Refunded
4916,4916,PayPal,6765.48,Paid
4917,4917,Gift Card,545.82,Paid
4918,4918,PayPal,898.74,Paid
4919,4919,UPI,5632.09,Paid
4920,4920,Visa,5166.71,Paid
4921,4921,Gift Card,13339.91,Paid
4922,4922,Mastercard,14499.88,Refunded
4923,4923,Gift Card,10073.3,Paid
4924,4924,Mastercard,156.1,Paid
4925,4925,Gift Card,4075.24,Refunded
4926,4926,UPI,7801.26,Paid
4927,4927,Gift Card,12896.38,Paid
4928,4928,Mastercard,4526.02,Paid
4929,4929,Gift Card,5060.19,Paid
4930,4930,UPI,8965.62,Paid
4931,4931,Visa,7240.07,Refunded
4932,4932,Visa,10949.31,Paid
4933,4933,Visa,2363.88,Paid
4934,4934,PayPal,7277.13,Refunded
4935,4935,Gift Card,7900.3,Refunded
4936,4936,UPI,7084.4,Refunded
4937,4937,PayPal,9000.53,Paid
4938,4938,Gift Card,3155.73,Paid
4939,4939,UPI,813.55,Paid
4940,4940,PayPal,7536.34,Paid
4941,4941,Gift Card,11938.99,Paid
4942,4942,Visa,6431.56,Refunded
4943,4943,Visa,2337.15,Refunded
4944,4944,Visa,18018.43,Paid
4945,4945,Mastercard,5636.25,Refunded
4946,4946,Visa,8969,Paid
4947,4947,Mastercard,7817.81,Paid
4948,4948,UPI,11168.65,Paid
4949,4949,Gift Card,6437.9,Refunded
4950,4950,Mastercard,9877.2,Paid
4951,4951,Visa,3729.53,Refunded
4952,4952,Gift Card,8108.28,Refunded
4953,4953,Mastercard,6331.42,Paid
4954,4954,UPI,2023.9,Paid
